File,Result,Time
/2017-BuchwaldFried/counterexample.dump.ia32_Mul_base_disp--Add32.load32.Mul32.Mulh_u32.0005.smt2,unsat,0.10841822624206543
/2017-BuchwaldFried/synthesis.dump.ia32_RorMem_base_index_scale_disp2--Add32.Add32.Add32.Add32.load32.Or32.Or32.store32.am_shl32.0001.smt2,unsat,54.000629901885986
/2017-BuchwaldFried/synthesis.dump.ia32_RorMem_base_index_scale_disp2--Add32.Add32.Add32.Add32.load32.Shl32.Shr32.store32.am_shl32.0001.smt2,unsat,86.84402012825012
/2017-BuchwaldFried/synthesis.dump.ia32_RorMem_base_index_scale_disp2--Add32.Add32.Add32.load32.Minus32.Or32.Shr32.store32.am_shl32.0001.smt2,unsat,275.9410378932953
/20170501-Heizmann-UltimateAutomizer/modulus_true-unreach-call_true-no-overflow.i_242.smt2,unsat,101.53263711929321
/20170531-Hansen-Check/division_by_zero.smt2,sat,0.026951313018798828
/20170531-Hansen-Check/division_by_zero0.smt2,unsat,0.025452613830566406
/20170531-Hansen-Check/division_by_zero1.smt2,unsat,0.06773543357849121
/2018-Goel-hwbench/QF_BV_bv8_bv_cyclic_scheduler.2.prop1_cc_ref_max.smt2,sat,0.049452781677246094
/2018-Goel-hwbench/QF_BV_bv8_bv_cyclic_scheduler.4.prop1_cc_ref_max.smt2,sat,0.09284782409667969
/2018-Goel-hwbench/QF_BV_bv8_bv_eq_sdp_v3_cc_ref_max.smt2,sat,0.03260946273803711
/2018-Goel-hwbench/QF_BV_bv8_bv_eq_sdp_v6_cc_reg_max.smt2,unsat,0.023038148880004883
/2018-Goel-hwbench/QF_BV_bv8_bv_eq_sdp_v7_cc_ref_max.smt2,sat,0.03677773475646973
/2018-Goel-hwbench/QF_BV_bv8_bv_h_CRC_cc_ref_max.smt2,sat,0.03202414512634277
/2018-Goel-hwbench/QF_BV_bv8_bv_protocols.1.prop1_cc_ref_max.smt2,sat,0.03254437446594238
/2018-Goel-hwbench/QF_BV_bv8_bv_protocols.2.prop1_cc_ref_max.smt2,sat,0.03303265571594238
/2018-Goel-hwbench/QF_BV_bv8_bv_schedule_world.1.prop1_cc_ref_max.smt2,sat,0.02938055992126465
/2018-Goel-hwbench/QF_BV_bv8_bv_schedule_world.2.prop1_cc_ref_max.smt2,sat,0.031197071075439453
/2018-Goel-hwbench/QF_BV_bv8_bv_sw_loop_v_cc_ref_max.smt2,sat,0.032453060150146484
/2018-Goel-hwbench/QF_BV_bv8_bv_sw_sym_ex_v_cc_ref_max.smt2,sat,0.03164815902709961
/2018-Goel-hwbench/QF_BV_bv8_bv_swap_three_cc_ref_max.smt2,sat,0.0260772705078125
/2018-Goel-hwbench/QF_BV_bv8_bv_swap_two_cc_reg_max.smt2,unsat,0.0176849365234375
/2018-Goel-hwbench/QF_BV_bv8_bv_v_Unidec_cc_ref_max.smt2,sat,0.03868579864501953
/2018-Goel-hwbench/QF_BV_bv_bv_cyclic_scheduler.2.prop1_cc_ref_max.smt2,sat,0.047194480895996094
/2018-Goel-hwbench/QF_BV_bv_bv_cyclic_scheduler.4.prop1_cc_ref_max.smt2,sat,0.0950474739074707
/2018-Goel-hwbench/QF_BV_bv_bv_eq_sdp_v2_cc_reg_max.smt2,unsat,0.02425527572631836
/2018-Goel-hwbench/QF_BV_bv_bv_eq_sdp_v4_cc_ref_max.smt2,sat,0.04509854316711426
/2018-Goel-hwbench/QF_BV_bv_bv_eq_sdp_v5_cc_ref_max.smt2,sat,0.03630375862121582
/2018-Goel-hwbench/QF_BV_bv_bv_h_TicTacToe_cc_reg_max.smt2,unsat,0.033412933349609375
/2018-Goel-hwbench/QF_BV_bv_bv_protocols.1.prop1_cc_ref_max.smt2,sat,0.030673503875732422
/2018-Goel-hwbench/QF_BV_bv_bv_protocols.2.prop1_cc_ref_max.smt2,sat,0.03456449508666992
/2018-Goel-hwbench/QF_BV_bv_bv_resistance.2.prop1_cc_ref_max.smt2,sat,0.026325464248657227
/2018-Goel-hwbench/QF_BV_bv_bv_swap_two_cc_ref_max.smt2,sat,0.020609140396118164
/2018-Goel-hwbench/QF_BV_bv_bv_swap_two_cc_reg_max.smt2,unsat,0.018434762954711914
/2018-Goel-hwbench/QF_BV_bv_bv_synabs_cc_ref_max.smt2,sat,0.023395299911499023
/2018-Goel-hwbench/QF_BV_bv_bv_v_Unidec_cc_ref_max.smt2,sat,0.03826189041137695
/2018-Goel-hwbench/QF_BV_cav14_example_cc_reg_max.smt2,unsat,0.022917747497558594
/2018-Goel-hwbench/QF_BV_collision.1.prop1_cc_reg_max.smt2,unsat,0.019968748092651367
/2018-Goel-hwbench/QF_BV_collision.1.prop1_cc_reg_to.smt2,unsat,0.021639347076416016
/2018-Goel-hwbench/QF_BV_counter_v_cc_ref_max.smt2,sat,0.028396129608154297
/2018-Goel-hwbench/QF_BV_cyclic_scheduler.2.prop1_cc_ref_max.smt2,sat,0.045121192932128906
/2018-Goel-hwbench/QF_BV_cyclic_scheduler.4.prop1_cc_ref_max.smt2,sat,0.10859036445617676
/2018-Goel-hwbench/QF_BV_eq_sdp_v1_cc_ref_max.smt2,sat,0.04039788246154785
/2018-Goel-hwbench/QF_BV_eq_sdp_v2_cc_reg_max.smt2,unsat,0.017051219940185547
/2018-Goel-hwbench/QF_BV_eq_sdp_v3_cc_ref_max.smt2,unsat,0.03371453285217285
/2018-Goel-hwbench/QF_BV_eq_sdp_v5_cc_ref_max.smt2,sat,0.03349757194519043
/2018-Goel-hwbench/QF_BV_eq_sdp_v6_cc_reg_max.smt2,unsat,0.029169082641601562
/2018-Goel-hwbench/QF_BV_h_Rrobin_cc_reg_max.smt2,unsat,0.023985862731933594
/2018-Goel-hwbench/QF_BV_lamport_nonatomic.3.prop1_cc_ref_max.smt2,sat,0.24838733673095703
/2018-Goel-hwbench/QF_BV_needham.1.prop2_cc_ref_max.smt2,unsat,0.8433122634887695
/2018-Goel-hwbench/QF_BV_needham.1.prop3_cc_ref_max.smt2,sat,0.3397557735443115
/2018-Goel-hwbench/QF_BV_needham.2.prop2_cc_ref_max.smt2,sat,0.23934316635131836
/2018-Goel-hwbench/QF_BV_needham.2.prop3_cc_ref_max.smt2,sat,0.1667466163635254
/2018-Goel-hwbench/QF_BV_needham.3.prop2_cc_ref_max.smt2,unsat,0.7596280574798584
/2018-Goel-hwbench/QF_BV_needham.4.prop3_cc_ref_max.smt2,unsat,0.7348027229309082
/2018-Goel-hwbench/QF_BV_pouring.2.prop1_cc_ref_max.smt2,sat,1.2200660705566406
/2018-Goel-hwbench/QF_BV_protocols.1.prop1_cc_ref_max.smt2,sat,0.034046173095703125
/2018-Goel-hwbench/QF_BV_protocols.2.prop1_cc_ref_max.smt2,sat,0.0462946891784668
/2018-Goel-hwbench/QF_BV_resistance.2.prop1_cc_ref_max.smt2,sat,0.04481816291809082
/2018-Goel-hwbench/QF_BV_schedule_world.2.prop1_cc_ref_max.smt2,sat,0.02653980255126953
/2018-Goel-hwbench/QF_BV_usb_phy_cc_ref_max.smt2,sat,0.04856538772583008
/2018-Goel-hwbench/QF_BV_v_Unidec_cc_ref_max.smt2,sat,0.1626119613647461
/2018-Mann/arbiter_cex_w8d8q8n4b10.smt2,sat,0.45842885971069336
/2018-Mann/arbiter_data_integrity_n4q8w8d8b10.smt2,unsat,0.42508459091186523
/2018-Mann/arbiter_data_integrity_n4q8w8d8b30.smt2,unsat,30.60399031639099
/2018-Mann/fifo_data_integrity_w8d8b10.smt2,unsat,0.11294388771057129
/2018-Mann/fifo_data_integrity_w8d8b30.smt2,unsat,33.44582176208496
/2019-Mann/digital-estimation-convergence-bmc-fwd.smt2,unsat,13.044116020202637
/2019-Mann/digital-estimation-convergence-fwd_prove_ind.smt2,unsat,3.143704
/2019-Mann/ridecore-qf_bv-bug.smt2,sat,116.25057363510132
/2019-Wolf-fmbench/2018E/VexRiscv-regch0-15-unrolled-nomem.smt2,unsat,8.366988182067871
/2019-Wolf-fmbench/2018E/VexRiscv-regch0-20-unrolled-nomem.smt2,unsat,38.22800159454346
/2019-Wolf-fmbench/2018E/VexRiscv-regch0-30-unrolled-nomem.smt2,unsat,87.91745209693909
/2019-Wolf-fmbench/2018E/picorv32-check-unrolled-nomem.smt2,unsat,7.832786321640015
/2019-Wolf-fmbench/2018E/picorv32-pcregs-unrolled-nomem.smt2,unsat,80.76975798606873
/2019-Wolf-fmbench/2018E/ponylink-slaveTXlen-sat-unrolled-nomem.smt2,sat,211.3176417350769
/2019-Wolf-fmbench/2018E/ponylink-slaveTXlen-unsat-unrolled-nomem.smt2,unsat,212.38246870040894
/2019-Wolf-fmbench/2018E/zipcpu-busdelay-unrolled-nomem.smt2,unsat,5.706151723861694
/2019-Wolf-fmbench/2018E/zipcpu-pfcache-unrolled-nomem.smt2,unsat,9.179110765457153
/2019-Wolf-fmbench/2018E/zipcpu-zipmmu-unrolled-nomem.smt2,unsat,4.202890396118164
/2019-Wolf-fmbench/2019A/picorv32_mutAX_QF_BV_NONINCR.smt2,sat,19.547008752822876
/2019-Wolf-fmbench/2019A/picorv32_mutAY_QF_BV_NONINCR.smt2,sat,19.585899353027344
/2019-Wolf-fmbench/2019A/picorv32_mutBX_QF_BV_NONINCR.smt2,sat,13.416728973388672
