File,Result,Time
/2017-BuchwaldFried/counterexample.dump.ia32_Mul_base_disp--Add32.load32.Mul32.Mulh_u32.0005.smt2,unsat,0.11010289192199707
/2017-BuchwaldFried/synthesis.dump.ia32_RorMem_base_index_scale_disp2--Add32.Add32.Add32.Add32.load32.Or32.Or32.store32.am_shl32.0001.smt2,unsat,46.416462659835815
/2017-BuchwaldFried/synthesis.dump.ia32_RorMem_base_index_scale_disp2--Add32.Add32.Add32.Add32.load32.Shl32.Shr32.store32.am_shl32.0001.smt2,unsat,107.86011004447937
/2017-BuchwaldFried/synthesis.dump.ia32_RorMem_base_index_scale_disp2--Add32.Add32.Add32.load32.Minus32.Or32.Shr32.store32.am_shl32.0001.smt2,unsat,204.87568998336792
/20170501-Heizmann-UltimateAutomizer/modulus_true-unreach-call_true-no-overflow.i_242.smt2,unsat,50.085569858551025
/20170531-Hansen-Check/division_by_zero.smt2,sat,0.023752450942993164
/20170531-Hansen-Check/division_by_zero0.smt2,unsat,0.027089595794677734
/20170531-Hansen-Check/division_by_zero1.smt2,unsat,0.02968454360961914
/2018-Goel-hwbench/QF_BV_bv8_bv_cyclic_scheduler.2.prop1_cc_ref_max.smt2,sat,0.04852652549743652
/2018-Goel-hwbench/QF_BV_bv8_bv_cyclic_scheduler.4.prop1_cc_ref_max.smt2,sat,0.0957951545715332
/2018-Goel-hwbench/QF_BV_bv8_bv_eq_sdp_v3_cc_ref_max.smt2,sat,0.031864166259765625
/2018-Goel-hwbench/QF_BV_bv8_bv_eq_sdp_v6_cc_reg_max.smt2,unsat,0.20913267135620117
/2018-Goel-hwbench/QF_BV_bv8_bv_eq_sdp_v7_cc_ref_max.smt2,sat,0.03997969627380371
/2018-Goel-hwbench/QF_BV_bv8_bv_h_CRC_cc_ref_max.smt2,sat,0.02830338478088379
/2018-Goel-hwbench/QF_BV_bv8_bv_protocols.1.prop1_cc_ref_max.smt2,sat,0.033081769943237305
/2018-Goel-hwbench/QF_BV_bv8_bv_protocols.2.prop1_cc_ref_max.smt2,sat,0.026814937591552734
/2018-Goel-hwbench/QF_BV_bv8_bv_schedule_world.1.prop1_cc_ref_max.smt2,sat,0.029475927352905273
/2018-Goel-hwbench/QF_BV_bv8_bv_schedule_world.2.prop1_cc_ref_max.smt2,sat,0.034838199615478516
/2018-Goel-hwbench/QF_BV_bv8_bv_sw_loop_v_cc_ref_max.smt2,sat,0.021010637283325195
/2018-Goel-hwbench/QF_BV_bv8_bv_sw_sym_ex_v_cc_ref_max.smt2,sat,0.021434545516967773
/2018-Goel-hwbench/QF_BV_bv8_bv_swap_three_cc_ref_max.smt2,sat,0.030824661254882812
/2018-Goel-hwbench/QF_BV_bv8_bv_swap_two_cc_reg_max.smt2,unsat,0.03372693061828613
/2018-Goel-hwbench/QF_BV_bv8_bv_v_Unidec_cc_ref_max.smt2,sat,0.04062652587890625
/2018-Goel-hwbench/QF_BV_bv_bv_cyclic_scheduler.2.prop1_cc_ref_max.smt2,sat,0.03694605827331543
/2018-Goel-hwbench/QF_BV_bv_bv_cyclic_scheduler.4.prop1_cc_ref_max.smt2,sat,0.07553791999816895
/2018-Goel-hwbench/QF_BV_bv_bv_eq_sdp_v2_cc_reg_max.smt2,unsat,0.016948223114013672
/2018-Goel-hwbench/QF_BV_bv_bv_eq_sdp_v4_cc_ref_max.smt2,sat,0.04215693473815918
/2018-Goel-hwbench/QF_BV_bv_bv_eq_sdp_v5_cc_ref_max.smt2,sat,0.028792619705200195
/2018-Goel-hwbench/QF_BV_bv_bv_h_TicTacToe_cc_reg_max.smt2,unsat,0.03093886375427246
/2018-Goel-hwbench/QF_BV_bv_bv_protocols.1.prop1_cc_ref_max.smt2,sat,0.0385897159576416
/2018-Goel-hwbench/QF_BV_bv_bv_protocols.2.prop1_cc_ref_max.smt2,sat,0.042120933532714844
/2018-Goel-hwbench/QF_BV_bv_bv_resistance.2.prop1_cc_ref_max.smt2,sat,0.02954554557800293
/2018-Goel-hwbench/QF_BV_bv_bv_swap_two_cc_ref_max.smt2,sat,0.03421926498413086
/2018-Goel-hwbench/QF_BV_bv_bv_swap_two_cc_reg_max.smt2,unsat,0.018665313720703125
/2018-Goel-hwbench/QF_BV_bv_bv_synabs_cc_ref_max.smt2,sat,0.024245500564575195
/2018-Goel-hwbench/QF_BV_bv_bv_v_Unidec_cc_ref_max.smt2,sat,0.04517698287963867
/2018-Goel-hwbench/QF_BV_cav14_example_cc_reg_max.smt2,unsat,0.03144073486328125
/2018-Goel-hwbench/QF_BV_collision.1.prop1_cc_reg_max.smt2,unsat,0.03130507469177246
/2018-Goel-hwbench/QF_BV_collision.1.prop1_cc_reg_to.smt2,unsat,0.03349947929382324
/2018-Goel-hwbench/QF_BV_counter_v_cc_ref_max.smt2,sat,0.021870851516723633
/2018-Goel-hwbench/QF_BV_cyclic_scheduler.2.prop1_cc_ref_max.smt2,sat,0.04391026496887207
/2018-Goel-hwbench/QF_BV_cyclic_scheduler.4.prop1_cc_ref_max.smt2,sat,0.08919501304626465
/2018-Goel-hwbench/QF_BV_eq_sdp_v1_cc_ref_max.smt2,sat,0.04605579376220703
/2018-Goel-hwbench/QF_BV_eq_sdp_v2_cc_reg_max.smt2,unsat,0.020994186401367188
/2018-Goel-hwbench/QF_BV_eq_sdp_v3_cc_ref_max.smt2,unsat,0.028235912322998047
/2018-Goel-hwbench/QF_BV_eq_sdp_v5_cc_ref_max.smt2,sat,0.03370952606201172
/2018-Goel-hwbench/QF_BV_eq_sdp_v6_cc_reg_max.smt2,unsat,0.04210710525512695
/2018-Goel-hwbench/QF_BV_h_Rrobin_cc_reg_max.smt2,unsat,0.02833843231201172
/2018-Goel-hwbench/QF_BV_lamport_nonatomic.3.prop1_cc_ref_max.smt2,sat,0.18278837203979492
/2018-Goel-hwbench/QF_BV_needham.1.prop2_cc_ref_max.smt2,unsat,0.6285154819488525
/2018-Goel-hwbench/QF_BV_needham.1.prop3_cc_ref_max.smt2,sat,0.20352387428283691
/2018-Goel-hwbench/QF_BV_needham.2.prop2_cc_ref_max.smt2,sat,0.18469691276550293
/2018-Goel-hwbench/QF_BV_needham.2.prop3_cc_ref_max.smt2,sat,0.12391829490661621
/2018-Goel-hwbench/QF_BV_needham.3.prop2_cc_ref_max.smt2,unsat,0.6598203182220459
/2018-Goel-hwbench/QF_BV_needham.4.prop3_cc_ref_max.smt2,unsat,0.5859429836273193
/2018-Goel-hwbench/QF_BV_pouring.2.prop1_cc_ref_max.smt2,sat,1.35129714012146
/2018-Goel-hwbench/QF_BV_protocols.1.prop1_cc_ref_max.smt2,sat,0.03236675262451172
/2018-Goel-hwbench/QF_BV_protocols.2.prop1_cc_ref_max.smt2,sat,0.029877901077270508
/2018-Goel-hwbench/QF_BV_resistance.2.prop1_cc_ref_max.smt2,sat,0.03145456314086914
/2018-Goel-hwbench/QF_BV_schedule_world.2.prop1_cc_ref_max.smt2,sat,0.04118800163269043
/2018-Goel-hwbench/QF_BV_usb_phy_cc_ref_max.smt2,sat,0.07036781311035156
/2018-Goel-hwbench/QF_BV_v_Unidec_cc_ref_max.smt2,sat,0.16436147689819336
/2018-Mann/arbiter_cex_w8d8q8n4b10.smt2,sat,0.4002389907836914
/2018-Mann/arbiter_data_integrity_n4q8w8d8b10.smt2,unsat,0.3525121212005615
/2018-Mann/arbiter_data_integrity_n4q8w8d8b30.smt2,unsat,53.941548
/2018-Mann/fifo_data_integrity_w8d8b10.smt2,unsat,0.1080927848815918
/2018-Mann/fifo_data_integrity_w8d8b30.smt2,unsat,35.09110116958618
/2019-Mann/digital-estimation-convergence-bmc-fwd.smt2,unsat,12.60192322731018
/2019-Mann/digital-estimation-convergence-fwd_prove_ind.smt2,unsat,3.530611
/2019-Mann/ridecore-qf_bv-bug.smt2,sat,112.19704580307007
/2019-Wolf-fmbench/2018E/VexRiscv-regch0-15-unrolled-nomem.smt2,unsat,5.09225869178772
/2019-Wolf-fmbench/2018E/VexRiscv-regch0-20-unrolled-nomem.smt2,unsat,40.22358775138855
/2019-Wolf-fmbench/2018E/VexRiscv-regch0-30-unrolled-nomem.smt2,unsat,84.8244731426239
/2019-Wolf-fmbench/2018E/picorv32-check-unrolled-nomem.smt2,unsat,6.6361048221588135
/2019-Wolf-fmbench/2018E/picorv32-pcregs-unrolled-nomem.smt2,unsat,95.62777924537659
/2019-Wolf-fmbench/2018E/ponylink-slaveTXlen-sat-unrolled-nomem.smt2,sat,220.61478757858276
/2019-Wolf-fmbench/2018E/ponylink-slaveTXlen-unsat-unrolled-nomem.smt2,unsat,248.25850558280945
/2019-Wolf-fmbench/2018E/zipcpu-busdelay-unrolled-nomem.smt2,unsat,5.479846239089966
/2019-Wolf-fmbench/2018E/zipcpu-pfcache-unrolled-nomem.smt2,unsat,7.854026556015015
/2019-Wolf-fmbench/2018E/zipcpu-zipmmu-unrolled-nomem.smt2,unsat,3.5740256309509277
/2019-Wolf-fmbench/2019A/picorv32_mutAX_QF_BV_NONINCR.smt2,sat,13.679813623428345
/2019-Wolf-fmbench/2019A/picorv32_mutAY_QF_BV_NONINCR.smt2,sat,14.391548871994019
/2019-Wolf-fmbench/2019A/picorv32_mutBX_QF_BV_NONINCR.smt2,sat,11.838794946670532
/2019-Wolf-fmbench/2019A/picorv32_mutBY_QF_BV_NONINCR.smt2,sat,6.220292806625366
/2019-Wolf-fmbench/2019A/picorv32_mutCX_QF_BV_NONINCR.smt2,sat,25.688438653945923
/2019-Wolf-fmbench/2019A/picorv32_mutCY_QF_BV_NONINCR.smt2,sat,13.4728422164917
/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1.smt2,unsat,0.03322649002075195
/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_10.smt2,unsat,0.03370308876037598
/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_100.smt2,unsat,0.028936386108398438
/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1000.smt2,unsat,0.02109050750732422
/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1001.smt2,unsat,0.02970147132873535
/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1002.smt2,unsat,0.030191898345947266
/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1003.smt2,unsat,0.04075193405151367
/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1004.smt2,unsat,0.023700237274169922
/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1005.smt2,unsat,0.025888442993164062
/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1006.smt2,unsat,0.03628039360046387
/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1007.smt2,unsat,0.024295568466186523
/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1008.smt2,unsat,0.03291893005371094
/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1009.smt2,unsat,0.02843332290649414
/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_101.smt2,unsat,0.03142595291137695
/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1010.smt2,unsat,0.020746707916259766
/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1011.smt2,unsat,0.025577068328857422
/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1012.smt2,unsat,0.02000284194946289
/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1013.smt2,unsat,0.02381587028503418
/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1014.smt2,unsat,0.020195960998535156
/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1015.smt2,unsat,0.02514028549194336
/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1016.smt2,unsat,0.0212557315826416
/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1017.smt2,unsat,0.015610694885253906
/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1018.smt2,unsat,0.018735647201538086
/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1019.smt2,unsat,0.020557880401611328
/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_102.smt2,unsat,0.022552967071533203
/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1020.smt2,unsat,0.020498991012573242
/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1021.smt2,unsat,0.024332046508789062
/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1022.smt2,unsat,0.02972698211669922
/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1023.smt2,unsat,0.03036785125732422
/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1024.smt2,unsat,0.02010345458984375
/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1025.smt2,unsat,0.025959253311157227
/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1026.smt2,unsat,0.022679567337036133
/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1027.smt2,unsat,0.034806013107299805
/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1028.smt2,unsat,0.0261533260345459
/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1029.smt2,unsat,0.025275230407714844
/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_103.smt2,unsat,0.019616365432739258
/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1030.smt2,unsat,0.028273820877075195
/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1031.smt2,unsat,0.030912399291992188
/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1032.smt2,unsat,0.030109405517578125
/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1033.smt2,unsat,0.02436375617980957
/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1034.smt2,unsat,0.019153833389282227
/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1035.smt2,unsat,0.023274898529052734
/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1036.smt2,unsat,0.02504253387451172
/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1037.smt2,unsat,0.028661489486694336
/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1038.smt2,unsat,0.028067588806152344
/20190311-bv-term-small-rw-Noetzli/bv-term-small-rw_1039.smt2,unsat,0.03751182556152344
